expocode,cruise,station,region,cast,year,month,day,hour,minute,latitude,longitude,bottomdepth,maxsampdepth,bottle,pressure,depth,temperature,theta,salinity,salinityf,salinityqc,sigma0,sigma1,sigma2,sigma3,sigma4,gamma,oxygen,oxygenf,oxygenqc,aou,aouf,nitrate,nitratef,nitrateqc,nitrite,nitritef,silicate,silicatef,silicateqc,phosphate,phosphatef,phosphateqc,tco2,tco2f,tco2qc,talk,talkf,talkqc,fco2,fco2f,fco2temp,phts25p0,phts25p0f,phtsinsitutp,phtsinsitutpf,phtsqc,cfc11,pcfc11,cfc11f,cfc11qc,cfc12,pcfc12,cfc12f,cfc12qc,cfc113,pcfc113,cfc113f,cfc113qc,ccl4,pccl4,ccl4f,ccl4qc,sf6,psf6,sf6f,sf6qc,c13,c13f,c13qc,c14,c14f,c14err,h3,h3f,h3err,he3,he3f,he3err,he,hef,heerr,neon,neonf,neonerr,o18,o18f,toc,tocf,doc,docf,don,donf,tdn,tdnf,chla,chlaf,doi,second,datetime,salinity_absolute,pH_total,pco2,pH_total_bias,pco2_bias,pH_total_random,pco2_random,temperature_bias,theta_bias,salinity_bias,oxygen_bias,aou_bias,nitrate_bias,tco2_bias,talk_bias,gamma_teos
316N19720718,236,64,1,7,1972,12,5,0,0,-39.058,-48.55,5457,5447,10,2972,2931,2.403,2.1684,34.837,2,1,27.828,32.475,37.018,41.458,45.798,28.0501814509771,226.71,2,1,103.413124052342,2,25.5,2,1,NaN,9,58.2,2,1,1.76,2,1,2216,2,1,2341,2,1,898.51,0,20,7.6752,0,7.894,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-05 00:00:00,35.0061957072768,7.92182950868536,416.08555593415,0.0092728064926359,10.629730655316,0.0659275374099859,67.4367813692134,0.002,0.002,0.005,2.2671,1.03413124052342,0.51,10,10,28.0501814509771
316N19720718,236,64,1,7,1972,12,5,0,0,-39.058,-48.55,5457,5447,11,3127,3083,2.192,1.9465,34.817,2,1,27.829,32.483,37.032,41.479,45.824,28.068785206216,221.76,2,1,110.264616214283,2,25.1,2,1,NaN,9,66.7,2,1,1.83,2,1,2209,2,1,2338,2,1,874.32,0,20,7.6851,0,7.9019,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-05 00:00:00,34.9868769778223,7.93071268196604,399.327669265613,0.0093312612455651,10.2777333092414,0.0652287692242749,64.137439199415,0.002,0.002,0.005,2.2176,1.10264616214283,0.502,10,10,28.068785206216
316N19720718,236,64,1,7,1972,12,5,0,0,-39.058,-48.55,5457,5447,12,3279,3232,1.939,1.684,34.794,2,1,27.831,32.493,37.049,41.503,45.855,28.0916195078395,218.79,2,1,115.507163914607,2,26.5,2,1,NaN,9,77.3,2,1,1.92,2,1,2231,2,1,2349,2,1,948.02,0,20,7.6559,0,7.8676,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-05 00:00:00,34.9646461048673,7.89794904577351,428.727588048998,0.0091373236466829,10.7909919246299,0.0674747324763851,70.8647701303296,0.002,0.002,0.005,2.1879,1.15507163914607,0.53,10,10,28.0916195078395
316N19720718,236,64,1,7,1972,12,5,0,0,-39.058,-48.55,5457,5447,15,3493,3441,1.54,1.2731,34.752,2,1,27.828,32.501,37.069,41.534,45.897,28.1235974148955,209.88,2,1,128.044865600081,2,29.7,2,1,NaN,9,95.1,2,1,2.07,2,1,2240,2,1,2356,2,1,966.86,0,20,7.6495,0,7.858,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-05 00:00:00,34.9234019337861,7.89054616180531,427.971137160392,0.0090902641966891,10.7196796939729,0.0679465522350342,71.1453015139796,0.002,0.002,0.005,2.0988,1.28044865600081,0.594,10,10,28.1235974148955
316N19720718,236,64,1,7,1972,12,5,0,0,-39.058,-48.55,5457,5447,16,3697,3640,1.191,0.91233,34.725,2,1,27.83,32.514,37.093,41.568,45.94,28.159215659272,207.9,2,1,133.240897443473,2,31.3,2,1,NaN,9,106,2,1,2.17,2,1,2252,2,1,2360,2,1,1024,0,20,7.628,0,7.8311,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-05 00:00:00,34.8969254226783,7.8654159404638,446.524937610702,0.0089311318273135,10.9777439167774,0.0697332023942016,75.900280179055,0.002,0.002,0.005,2.079,1.33240897443473,0.626,10,10,28.159215659272
316N19720718,236,64,1,7,1972,12,5,0,0,-39.058,-48.55,5457,5447,17,3996,3932,0.828,0.52837,34.702,2,1,27.836,32.531,37.121,41.606,45.989,28.2025639462545,211.86,2,1,132.747356976385,2,31.9,2,1,NaN,9,114.4,2,1,2.23,2,1,2248,2,1,2358,2,1,1009.8,0,20,7.6331,0,7.8301,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-05 00:00:00,34.874465263238,7.86569932366626,431.176226225406,0.0089553932207397,10.6461177759848,0.0695098613189551,73.0952728498357,0.002,0.002,0.005,2.1186,1.32747356976385,0.638,10,10,28.2025639462545
316N19720718,236,64,1,7,1972,12,5,0,0,-39.058,-48.55,5457,5447,18,4297,4225,0.508,0.18598,34.687,2,1,27.843,32.549,37.149,41.644,46.036,28.2474121849085,216.81,2,1,130.925731256815,2,32.2,2,1,NaN,9,121.1,2,1,2.26,2,1,2260,2,1,2362,2,1,1069.5,0,20,7.6116,0,7.7984,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-05 00:00:00,34.8598006197253,7.83537756489946,450.587963206058,0.0087855641707951,10.9023547130962,0.0713465992719266,78.1144592595717,0.002,0.002,0.005,2.1681,1.30925731256815,0.644,10,10,28.2474121849085
316N19720718,236,64,1,7,1972,12,5,0,0,-39.058,-48.55,5457,5447,19,4550,4471,0.323,-0.020558,34.675,2,1,27.845,32.557,37.162,41.663,46.062,28.2743537437175,222.75,2,1,126.904781372654,2,32.7,2,1,NaN,9,122.7,2,1,2.29,2,1,2258,2,1,2365,2,1,1035.6,0,20,7.6246,0,7.8054,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-05 00:00:00,34.8479256229487,7.84283919596882,430.400629640763,0.0088730721723955,10.5387327222559,0.0703403242046251,73.6934699551823,0.002,0.002,0.005,2.2275,1.26904781372654,0.654,10,10,28.2743537437175
316N19720718,236,64,1,7,1972,12,5,0,0,-39.058,-48.55,5457,5447,20,4745,4661,0.239,-0.12334,34.672,2,1,27.848,32.563,37.171,41.676,46.076,28.2905328986396,222.75,2,1,127.858578354125,2,32.7,2,1,NaN,9,125.6,2,1,2.29,2,1,2266,2,1,2366,2,1,1087.1,0,20,7.606,0,7.7776,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-05 00:00:00,34.8449886188509,7.81553997143109,450.995413877843,0.0087268027487463,10.846046456977,0.0719359382960851,78.7297858349512,0.002,0.002,0.005,2.2275,1.27858578354125,0.654,10,10,28.2905328986396
316N19720718,236,64,1,7,1972,12,5,0,0,-39.058,-48.55,5457,5447,21,4985,4894,0.221,-0.16783,34.67,2,1,27.849,32.565,37.175,41.68,46.082,28.2972430146788,223.74,2,1,127.284744455594,2,32.7,2,1,NaN,9,123.6,2,1,2.3,2,1,2256,2,1,2363,2,1,1034.4,0,20,7.6247,0,7.7892,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-05 00:00:00,34.8430494417359,7.8269087477629,426.055251092864,0.0088581930879399,10.427306380536,0.0705528945549796,73.1453356929288,0.002,0.002,0.005,2.2374,1.27284744455594,0.654,10,10,28.2972430146788
316N19720718,236,64,1,7,1972,12,5,0,0,-39.058,-48.55,5457,5447,23,5291,5191,0.195,-0.22851,34.668,2,1,27.85,32.568,37.18,41.687,46.091,28.3071993673033,223.74,2,1,127.851757083725,2,32.7,2,1,NaN,9,124.9,2,1,2.3,2,1,2256,2,1,2365,2,1,1021.8,0,20,7.6297,0,7.7828,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-05 00:00:00,34.8411269560411,7.82052610384427,418.583670949432,0.0088862845395315,10.2885819587073,0.0702009854975227,71.543919582091,0.002,0.002,0.005,2.2374,1.27851757083725,0.654,10,10,28.3071993673033
316N19720718,236,66,1,4,1972,12,8,0,0,-41.542,-50.95,5917,5907,2,40,40,17.45,17.443,35.77,2,1,26,30.308,34.521,38.642,42.675,26.0348472894433,238.59,2,1,-3.59158596843275,2,0,2,1,NaN,9,0.6,2,1,0.15,2,1,2037,2,1,2362,2,1,309.81,0,20,8.0675,0,8.1815,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,35.9388397527183,8.18342200852256,278.505237652856,0.0110367928635577,8.34124207461798,0.0376176853207799,28.4913221677449,0.002,0.002,0.005,2.3859,-0.0359158596843275,0,10,10,26.0348472894433
316N19720718,236,66,1,4,1972,12,8,0,0,-41.542,-50.95,5917,5907,4,85,84,17.372,17.358,35.88,2,1,26.105,30.414,34.628,38.75,42.782,26.141713411578,229.68,2,1,5.520944665222,2,0.7,2,1,NaN,9,0.7,2,1,0.18,2,1,2048,2,1,2367,2,1,320.94,0,20,8.0557,0,8.1692,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,36.0494411183347,8.1711355058509,287.383794343526,0.011009057117885,8.58866644615059,0.0380174010010956,29.6126302539622,0.002,0.002,0.005,2.2968,0.05520944665222,0.014,10,10,26.141713411578
316N19720718,236,66,1,4,1972,12,8,0,0,-41.542,-50.95,5917,5907,6,190,189,14.918,14.889,35.558,2,1,26.427,30.782,35.04,39.204,43.278,26.4776911689878,217.8,2,1,29.4509887423442,2,5.5,2,1,NaN,9,2.1,2,1,0.49,2,1,2068,2,1,2344,2,1,383.77,0,20,7.9899,0,8.1366,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,35.7261337554673,8.14044153434005,309.637979592223,0.010831804000508,9.12945695524367,0.0418655563338803,34.4193936867805,0.002,0.002,0.005,2.178,0.294509887423442,0.11,10,10,26.4776911689878
316N19720718,236,66,1,4,1972,12,8,0,0,-41.542,-50.95,5917,5907,8,285,283,14.459,14.417,35.581,2,1,26.548,30.911,35.177,39.35,43.431,26.6019220595716,231.66,2,1,17.8797754580679,2,5.4,2,1,NaN,9,2.2,2,1,0.47,2,1,2067,2,1,2347,2,1,377.45,0,20,7.9962,0,8.1468,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,35.7493839286059,8.15087735626016,298.336304698587,0.0108492131832076,8.81165056821773,0.0415234679993082,32.9435620608477,0.002,0.002,0.005,2.3166,0.178797754580679,0.108,10,10,26.6019220595716
316N19720718,236,66,1,4,1972,12,8,0,0,-41.542,-50.95,5917,5907,10,384,381,12.854,12.801,35.264,2,1,26.638,31.034,35.332,39.535,43.647,26.7009774823369,217.8,2,1,40.6076770639467,2,9.9,2,1,NaN,9,3.4,2,1,0.74,2,1,2091,2,1,2334,2,1,447.16,0,20,7.9341,0,8.1046,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,35.4311053132751,8.11060712125012,330.144997432234,0.0106525098952578,9.59355324048907,0.0454899060427227,39.2284391932073,0.002,0.002,0.005,2.178,0.406076770639467,0.198,10,10,26.7009774823369
316N19720718,236,66,1,4,1972,12,8,0,0,-41.542,-50.95,5917,5907,12,509,505,9.025,8.9689,34.623,2,1,26.828,31.308,35.689,39.971,44.159,26.926025080739,207.9,2,1,73.7700121832658,2,16.5,2,1,NaN,9,5.6,2,1,1.17,2,1,2096,2,1,2303,2,1,522.73,0,20,7.8736,0,8.0972,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.7873490168872,8.10864269980686,328.467626775412,0.0104073448217165,9.35299911611757,0.0506515106205482,42.7101359677091,0.002,0.002,0.005,2.079,0.737700121832658,0.33,10,10,26.926025080739
316N19720718,236,66,1,4,1972,12,8,0,0,-41.542,-50.95,5917,5907,18,854,847,4.436,4.3698,34.222,2,1,27.128,31.722,36.213,40.602,44.893,27.2928352682296,261.36,2,1,52.7893824216508,2,26.2,2,1,NaN,9,15.2,2,1,1.77,2,1,2127,2,1,2291,2,1,663.67,0,20,7.7836,0,8.0619,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.3857104202523,8.08317371762913,342.962681537576,0.0099605695020087,9.37896892655772,0.058194148023522,50.1309766231102,0.002,0.002,0.005,2.6136,0.527893824216508,0.524,10,10,27.2928352682296
316N19720718,236,66,1,4,1972,12,8,0,0,-41.542,-50.95,5917,5907,20,985,976,3.794,3.7216,34.207,2,1,27.184,31.794,36.301,40.707,45.013,27.3590178435471,259.38,2,1,59.7888127014365,2,27.9,2,1,NaN,9,19.8,2,1,1.87,2,1,2153,2,1,2295,2,1,765.46,0,20,7.7303,0,8.0102,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.371243582538,8.03358256840382,385.704821719961,0.0096650517237136,10.2310309343748,0.0624180980231122,59.830162015444,0.002,0.002,0.005,2.5938,0.597888127014365,0.558,10,10,27.3590178435471
316N19720718,236,66,1,4,1972,12,8,0,0,-41.542,-50.95,5917,5907,22,1284,1272,3.099,3.0084,34.323,2,1,27.344,31.973,36.497,40.92,45.243,27.5380154858024,213.84,2,1,110.694743572858,2,32.3,2,1,NaN,9,38.8,2,1,2.17,2,1,2186,2,1,2315,2,1,850.6,0,20,7.693,0,7.9694,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.489044041353,7.99622787087344,414.31592022423,0.0094415873629276,10.7313167230811,0.0649327214092813,66.4031163769283,0.002,0.002,0.005,2.1384,1.10694743572858,0.646,10,10,27.5380154858024
316N19720718,236,66,1,4,1972,12,8,0,0,-41.542,-50.95,5917,5907,24,1646,1629,2.871,2.7526,34.53,2,1,27.532,32.166,36.696,41.124,45.451,27.7404079222495,188.1,2,1,137.992033968492,2,32.7,2,1,NaN,9,60.331,0,1,2.22,2,1,2220,2,1,2331,2,1,977.01,0,20,7.6419,0,7.9032,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.6975473068394,7.93194639782094,470.705934915326,0.0091002277021063,11.7250666119635,0.0685564939947578,78.964810951433,0.002,0.002,0.005,1.881,1.37992033968492,0.654,10,10,27.7404079222495
316N19720718,236,66,1,1,1972,12,8,0,0,-41.542,-50.95,5917,5907,2,1709,1691,2.762,2.6396,34.545,2,1,27.554,32.191,36.724,41.154,45.484,27.7672072854527,188.1,2,1,138.873941668236,2,33.1,2,1,NaN,9,62.1,2,1,2.29,2,1,2239,2,1,2335,2,1,1087.5,0,20,7.6012,0,7.8573,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.7126298225331,7.88710819349855,524.064540874599,0.0087980012643219,12.5678651179807,0.0717056172455462,91.3494064496194,0.002,0.002,0.005,1.881,1.38873941668236,0.662,10,10,27.7672072854527
316N19720718,236,66,1,1,1972,12,8,0,0,-41.542,-50.95,5917,5907,4,2114,2089,2.812,2.6527,34.71,2,1,27.685,32.32,36.851,41.28,45.608,27.8862851646707,191.07,2,1,135.389618498704,2,30.4,2,1,NaN,9,63.1,2,1,2.1,2,1,2230,2,1,2342,2,1,980.51,0,20,7.642,0,7.8856,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.8780957494827,7.91414584094961,468.325200013816,0.0090889868671415,11.6675026730187,0.0683009692845334,78.2596620994369,0.002,0.002,0.005,1.9107,1.35389618498704,0.608,10,10,27.8862851646707
316N19720718,236,66,1,1,1972,12,8,0,0,-41.542,-50.95,5917,5907,6,2520,2488,2.578,2.3846,34.773,2,1,27.758,32.4,36.938,41.373,45.708,27.9690817776712,202.95,2,1,125.546467260766,2,28.7,2,1,NaN,9,66.5,2,1,1.97,2,1,2224,2,1,2353,2,1,882.84,0,20,7.684,0,7.9191,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.9412671148254,7.94754256850518,412.753030474545,0.0093594531142157,10.6300847447543,0.0647772552444571,65.8599319318168,0.002,0.002,0.005,2.0295,1.25546467260766,0.574,10,10,27.9690817776712
316N19720718,236,66,1,1,1972,12,8,0,0,-41.542,-50.95,5917,5907,8,2929,2889,2.476,2.2443,34.811,2,1,27.801,32.446,36.987,41.426,45.764,28.0185918936637,214.83,2,1,114.729183452014,2,27.2,2,1,NaN,9,65.3,2,1,1.85,2,1,2228,2,1,2351,2,1,917.05,0,20,7.669,0,7.8879,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.980453287515,7.91628042668279,425.911112944517,0.0092418560724046,10.8360500947837,0.066188859249135,69.2350597882865,0.002,0.002,0.005,2.1483,1.14729183452014,0.544,10,10,28.0185918936637
316N19720718,236,66,1,1,1972,12,8,0,0,-41.542,-50.95,5917,5907,12,3752,3694,1.432,1.1411,34.734,2,1,27.822,32.499,37.072,41.54,45.907,28.1301472059061,203.94,2,1,135.176487291404,2,31.2,2,1,NaN,9,105.7,2,1,2.17,2,1,2253,2,1,2362,2,1,1018.5,0,20,7.6304,0,7.828,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.906139126056,7.86167371136294,448.097569936246,0.0089504007229055,11.0414709345326,0.0694736380351249,75.9155119578828,0.002,0.002,0.005,2.0394,1.35176487291404,0.624,10,10,28.1301472059061
316N19720718,236,66,1,1,1972,12,8,0,0,-41.542,-50.95,5917,5907,16,4168,4099,0.98,0.65761,34.71,2,1,27.834,32.526,37.112,41.594,45.973,28.1877623272038,209.88,2,1,133.553055449729,2,31.9,2,1,NaN,9,114.9,2,1,2.19,2,1,2258,2,1,2369,2,1,1009.8,0,20,7.6349,0,7.823,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.8826991103606,7.85809784319846,432.881497413195,0.0089679331603231,10.7052771645241,0.0691681231937323,73.0356548697571,0.002,0.002,0.005,2.0988,1.33553055449729,0.638,10,10,28.1877623272038
316N19720718,236,66,1,1,1972,12,8,0,0,-41.542,-50.95,5917,5907,18,4583,4503,0.453,0.10159,34.685,2,1,27.846,32.554,37.157,41.654,46.049,28.2604326502903,217.8,2,1,130.709824455154,2,32.4,2,1,NaN,9,126.4,2,1,2.26,2,1,2269,2,1,2372,2,1,1069.1,0,20,7.6134,0,7.7896,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.8579429654196,7.82693328814769,447.466740682951,0.0087935824404941,10.8446495719825,0.0710863306004038,77.2941618855863,0.002,0.002,0.005,2.178,1.30709824455154,0.648,10,10,28.2604326502903
316N19720718,236,66,1,1,1972,12,8,0,0,-41.542,-50.95,5917,5907,20,5010,4918,0.292,-0.10219,34.676,2,1,27.85,32.564,37.172,41.676,46.076,28.2907174134856,222.75,2,1,127.652781021468,2,32.7,2,1,NaN,9,127.2,2,1,2.27,2,1,2258,2,1,2374,2,1,980.69,0,20,7.647,0,7.8125,0,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,NaN,9,0,NaN,9,0,NaN,9,NaN,NaN,9,NaN,NaN,9,NaN,,9,,,9,,NaN,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl,0,1972-12-08 00:00:00,34.8490451397691,7.8498703079444,402.911134450374,0.0090238241875524,10.0604966576831,0.0684307031047206,67.3309869580767,0.002,0.002,0.005,2.2275,1.27652781021468,0.654,10,10,28.2907174134856
