expocode,cruise,station,region,cast,year,month,day,hour,minute,latitude,longitude,bottomdepth,maxsampdepth,bottle,pressure,depth,temperature,theta,salinity,salinityf,salinityqc,sigma0,sigma1,sigma2,sigma3,sigma4,gamma,oxygen,oxygenf,oxygenqc,aou,aouf,nitrate,nitratef,nitrateqc,nitrite,nitritef,silicate,silicatef,silicateqc,phosphate,phosphatef,phosphateqc,tco2,tco2f,tco2qc,talk,talkf,talkqc,fco2,fco2f,fco2temp,phts25p0,phts25p0f,phtsinsitutp,phtsinsitutpf,phtsqc,cfc11,pcfc11,cfc11f,cfc11qc,cfc12,pcfc12,cfc12f,cfc12qc,cfc113,pcfc113,cfc113f,cfc113qc,ccl4,pccl4,ccl4f,ccl4qc,sf6,psf6,sf6f,sf6qc,c13,c13f,c13qc,c14,c14f,c14err,h3,h3f,h3err,he3,he3f,he3err,he,hef,heerr,neon,neonf,neonerr,o18,o18f,toc,tocf,doc,docf,don,donf,tdn,tdnf,chla,chlaf,doi,second,datetime,salinity_absolute,pH_total,pco2,pH_total_bias,pco2_bias,pH_total_random,pco2_random
316N19720718,236,64.0,1,7.0,1972,12,5,0.0,0.0,-39.058,-48.55,5457.0,5447.0,17.0,3996.0,3932.0,0.828,0.52837,34.702,2,1,27.836,32.531,37.121,41.606,45.989,28.2025639462545,211.86,2,1,132.74735697638545,2,31.9,2,1,,9,114.4,2,1,2.23,2,1,2248.0,2,1,2358.0,2,1,1009.8,0,20.0,7.6331,0,7.8301,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-05 00:00:00,34.874351138741076,7.865699323666256,431.1762262254064,0.008955393220739747,10.646117775984816,0.06950986131895513,73.09527284983567
316N19720718,236,64.0,1,7.0,1972,12,5,0.0,0.0,-39.058,-48.55,5457.0,5447.0,18.0,4297.0,4225.0,0.508,0.18598,34.687,2,1,27.843,32.549,37.149,41.644,46.036,28.2474121849085,216.81,2,1,130.92573125681514,2,32.2,2,1,,9,121.1,2,1,2.26,2,1,2260.0,2,1,2362.0,2,1,1069.5,0,20.0,7.6116,0,7.7984,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-05 00:00:00,34.859721465623245,7.835377564899462,450.5879632060582,0.00878556417079511,10.902354713096207,0.07134659927192669,78.11445925957169
316N19720718,236,64.0,1,7.0,1972,12,5,0.0,0.0,-39.058,-48.55,5457.0,5447.0,19.0,4550.0,4471.0,0.323,-0.020558,34.675,2,1,27.845,32.557,37.162,41.663,46.062,28.2743537437175,222.75,2,1,126.90478137265376,2,32.7,2,1,,9,122.7,2,1,2.29,2,1,2258.0,2,1,2365.0,2,1,1035.6,0,20.0,7.6246,0,7.8054,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-05 00:00:00,34.84787124392534,7.842839195968819,430.400629640763,0.008873072172395554,10.538732722255855,0.07034032420462517,73.69346995518228
316N19720718,236,64.0,1,7.0,1972,12,5,0.0,0.0,-39.058,-48.55,5457.0,5447.0,20.0,4745.0,4661.0,0.239,-0.12334,34.672,2,1,27.848,32.563,37.171,41.676,46.076,28.2905328986396,222.75,2,1,127.85857835412475,2,32.7,2,1,,9,125.6,2,1,2.29,2,1,2266.0,2,1,2366.0,2,1,1087.1,0,20.0,7.606,0,7.7776,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-05 00:00:00,34.84494841947305,7.815539971431087,450.99541387784336,0.008726802748746376,10.846046456977012,0.07193593829608516,78.72978583495122
316N19720718,236,64.0,1,7.0,1972,12,5,0.0,0.0,-39.058,-48.55,5457.0,5447.0,21.0,4985.0,4894.0,0.221,-0.16783,34.67,2,1,27.849,32.565,37.175,41.68,46.082,28.2972430146788,223.74,2,1,127.28474445559408,2,32.7,2,1,,9,123.6,2,1,2.3,2,1,2256.0,2,1,2363.0,2,1,1034.4,0,20.0,7.6247,0,7.7892,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-05 00:00:00,34.843016280287905,7.826908747762896,426.0552510928635,0.008858193087939975,10.42730638053598,0.07055289455497965,73.14533569292875
316N19720718,236,64.0,1,7.0,1972,12,5,0.0,0.0,-39.058,-48.55,5457.0,5447.0,23.0,5291.0,5191.0,0.195,-0.22851,34.668,2,1,27.85,32.568,37.18,41.687,46.091,28.3071993673033,223.74,2,1,127.85175708372509,2,32.7,2,1,,9,124.9,2,1,2.3,2,1,2256.0,2,1,2365.0,2,1,1021.8,0,20.0,7.6297,0,7.7828,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-05 00:00:00,34.84108129815807,7.820526103844274,418.5836709494323,0.008886284539531521,10.28858195870728,0.07020098549752272,71.54391958209105
316N19720718,236,66.0,1,4.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,2.0,40.0,40.0,17.45,17.443,35.77,2,1,26.0,30.308,34.521,38.642,42.675,26.0348472894433,238.59,2,1,-3.591585968432753,2,0.0,2,1,,9,0.6,2,1,0.15,2,1,2037.0,2,1,2362.0,2,1,309.81,0,20.0,8.0675,0,8.1815,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,35.93883885819572,8.183422008522562,278.50523765285624,0.011036792863557769,8.341242074617977,0.03761768532077993,28.4913221677449
316N19720718,236,66.0,1,4.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,4.0,85.0,84.0,17.372,17.358,35.88,2,1,26.105,30.414,34.628,38.75,42.782,26.141713411578,229.68,2,1,5.520944665222004,2,0.7,2,1,,9,0.7,2,1,0.18,2,1,2048.0,2,1,2367.0,2,1,320.94,0,20.0,8.0557,0,8.1692,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,36.049440091083845,8.171135505850902,287.38379434352623,0.011009057117885052,8.588666446150594,0.03801740100109562,29.612630253962163
316N19720718,236,66.0,1,4.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,6.0,190.0,189.0,14.918,14.889,35.558,2,1,26.427,30.782,35.04,39.204,43.278,26.4776911689878,217.8,2,1,29.450988742344208,2,5.5,2,1,,9,2.1,2,1,0.49,2,1,2068.0,2,1,2344.0,2,1,383.77,0,20.0,7.9899,0,8.1366,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,35.7261299261995,8.140441534340054,309.63797959222325,0.010831804000508032,9.129456955243667,0.04186555633388032,34.41939368678049
316N19720718,236,66.0,1,4.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,8.0,285.0,283.0,14.459,14.417,35.581,2,1,26.548,30.911,35.177,39.35,43.431,26.6019220595716,231.66,2,1,17.87977545806791,2,5.4,2,1,,9,2.2,2,1,0.47,2,1,2067.0,2,1,2347.0,2,1,377.45,0,20.0,7.9962,0,8.1468,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,35.749390355195544,8.150877356260157,298.33630469858724,0.01084921318320767,8.811650568217729,0.04152346799930829,32.94356206084769
316N19720718,236,66.0,1,4.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,10.0,384.0,381.0,12.854,12.801,35.264,2,1,26.638,31.034,35.332,39.535,43.647,26.7009774823369,217.8,2,1,40.60767706394671,2,9.9,2,1,,9,3.4,2,1,0.74,2,1,2091.0,2,1,2334.0,2,1,447.16,0,20.0,7.9341,0,8.1046,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,35.43112736805338,8.110607121250117,330.14499743223433,0.01065250989525786,9.59355324048907,0.04548990604272278,39.22843919320732
316N19720718,236,66.0,1,4.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,12.0,509.0,505.0,9.025,8.9689,34.623,2,1,26.828,31.308,35.689,39.971,44.159,26.926025080739,207.9,2,1,73.77001218326583,2,16.5,2,1,,9,5.6,2,1,1.17,2,1,2096.0,2,1,2303.0,2,1,522.73,0,20.0,7.8736,0,8.0972,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.78737605700756,8.108642699806865,328.4676267754124,0.010407344821716534,9.352999116117568,0.05065151062054822,42.71013596770915
316N19720718,236,66.0,1,4.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,18.0,854.0,847.0,4.436,4.3698,34.222,2,1,27.128,31.722,36.213,40.602,44.893,27.2928352682296,261.36,2,1,52.78938242165077,2,26.2,2,1,,9,15.2,2,1,1.77,2,1,2127.0,2,1,2291.0,2,1,663.67,0,20.0,7.7836,0,8.0619,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.38570087029371,8.083173717629126,342.962681537576,0.009960569502008746,9.37896892655772,0.058194148023522005,50.13097662311018
316N19720718,236,66.0,1,4.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,20.0,985.0,976.0,3.794,3.7216,34.207,2,1,27.184,31.794,36.301,40.707,45.013,27.3590178435471,259.38,2,1,59.78881270143654,2,27.9,2,1,,9,19.8,2,1,1.87,2,1,2153.0,2,1,2295.0,2,1,765.46,0,20.0,7.7303,0,8.0102,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.37121653083954,8.033582568403823,385.704821719961,0.009665051723713618,10.231030934374765,0.06241809802311223,59.83016201544395
316N19720718,236,66.0,1,4.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,22.0,1284.0,1272.0,3.099,3.0084,34.323,2,1,27.344,31.973,36.497,40.92,45.243,27.5380154858024,213.84,2,1,110.69474357285779,2,32.3,2,1,,9,38.8,2,1,2.17,2,1,2186.0,2,1,2315.0,2,1,850.6,0,20.0,7.693,0,7.9694,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.488985788989,7.9962278708734456,414.3159202242302,0.009441587362927668,10.731316723081088,0.06493272140928134,66.40311637692831
316N19720718,236,66.0,1,4.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,24.0,1646.0,1629.0,2.871,2.7526,34.53,2,1,27.532,32.166,36.696,41.124,45.451,27.7404079222495,188.1,2,1,137.9920339684916,2,32.7,2,1,,9,60.331,0,1,2.22,2,1,2220.0,2,1,2331.0,2,1,977.01,0,20.0,7.6419,0,7.9032,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.69746061538732,7.931946397820938,470.7059349153262,0.009100227702106344,11.725066611963527,0.0685564939947578,78.96481095143301
316N19720718,236,66.0,1,1.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,2.0,1709.0,1691.0,2.762,2.6396,34.545,2,1,27.554,32.191,36.724,41.154,45.484,27.7672072854527,188.1,2,1,138.87394166823597,2,33.1,2,1,,9,62.1,2,1,2.29,2,1,2239.0,2,1,2335.0,2,1,1087.5,0,20.0,7.6012,0,7.8573,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.71253667631192,7.887108193498548,524.0645408745987,0.00879800126432191,12.567865117980672,0.07170561724554626,91.34940644961944
316N19720718,236,66.0,1,1.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,4.0,2114.0,2089.0,2.812,2.6527,34.71,2,1,27.685,32.32,36.851,41.28,45.608,27.8862851646707,191.07,2,1,135.389618498704,2,30.4,2,1,,9,63.1,2,1,2.1,2,1,2230.0,2,1,2342.0,2,1,980.51,0,20.0,7.642,0,7.8856,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.878137607333706,7.914145840949607,468.32520001381636,0.009088986867141598,11.667502673018717,0.06830096928453346,78.25966209943692
316N19720718,236,66.0,1,1.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,6.0,2520.0,2488.0,2.578,2.3846,34.773,2,1,27.758,32.4,36.938,41.373,45.708,27.9690817776712,202.95,2,1,125.54646726076572,2,28.7,2,1,,9,66.5,2,1,1.97,2,1,2224.0,2,1,2353.0,2,1,882.84,0,20.0,7.684,0,7.9191,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.94146604541683,7.947542568505184,412.7530304745455,0.009359453114215753,10.630084744754273,0.06477725524445717,65.85993193181683
316N19720718,236,66.0,1,1.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,8.0,2929.0,2889.0,2.476,2.2443,34.811,2,1,27.801,32.446,36.987,41.426,45.764,28.0185918936637,214.83,2,1,114.72918345201398,2,27.2,2,1,,9,65.3,2,1,1.85,2,1,2228.0,2,1,2351.0,2,1,917.05,0,20.0,7.669,0,7.8879,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.98059701631294,7.916280426682786,425.91111294451724,0.009241856072404615,10.83605009478368,0.06618885924913501,69.23505978828648
316N19720718,236,66.0,1,1.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,12.0,3752.0,3694.0,1.432,1.1411,34.734,2,1,27.822,32.499,37.072,41.54,45.907,28.1301472059061,203.94,2,1,135.17648729140382,2,31.2,2,1,,9,105.7,2,1,2.17,2,1,2253.0,2,1,2362.0,2,1,1018.5,0,20.0,7.6304,0,7.828,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.90601184188647,7.861673711362944,448.09756993624575,0.008950400722905597,11.041470934532615,0.06947363803512499,75.91551195788277
316N19720718,236,66.0,1,1.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,16.0,4168.0,4099.0,0.98,0.65761,34.71,2,1,27.834,32.526,37.112,41.594,45.973,28.1877623272038,209.88,2,1,133.5530554497289,2,31.9,2,1,,9,114.9,2,1,2.19,2,1,2258.0,2,1,2369.0,2,1,1009.8,0,20.0,7.6349,0,7.823,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.8826258256269,7.85809784319846,432.8814974131946,0.008967933160323148,10.70527716452406,0.06916812319373235,73.03565486975707
316N19720718,236,66.0,1,1.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,18.0,4583.0,4503.0,0.453,0.10159,34.685,2,1,27.846,32.554,37.157,41.654,46.049,28.2604326502903,217.8,2,1,130.70982445515352,2,32.4,2,1,,9,126.4,2,1,2.26,2,1,2269.0,2,1,2372.0,2,1,1069.1,0,20.0,7.6134,0,7.7896,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.85789725165965,7.8269332881476865,447.4667406829508,0.008793582440494128,10.844649571982512,0.0710863306004038,77.29416188558629
316N19720718,236,66.0,1,1.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,20.0,5010.0,4918.0,0.292,-0.10219,34.676,2,1,27.85,32.564,37.172,41.676,46.076,28.2907174134856,222.75,2,1,127.65278102146806,2,32.7,2,1,,9,127.2,2,1,2.27,2,1,2258.0,2,1,2374.0,2,1,980.69,0,20.0,7.647,0,7.8125,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.84902457772905,7.849870307944401,402.9111344503737,0.009023824187552496,10.060496657683089,0.06843070310472063,67.33098695807674
316N19720718,236,66.0,1,1.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,22.0,5440.0,5335.0,0.258,-0.18561,34.671,2,1,27.85,32.567,37.178,41.683,46.086,28.3029466796933,223.74,2,1,127.44641442295307,2,33.0,2,1,,9,128.2,2,1,2.28,2,1,2272.0,2,1,2373.0,2,1,1084.4,0,20.0,7.6081,0,7.7513,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.844077406757386,7.789187283502363,446.71651880330313,0.008723992353284239,10.75821321295336,0.07186697506533181,77.89365775409637
316N19720718,236,66.0,1,1.0,1972,12,8,0.0,0.0,-41.542,-50.95,5917.0,5907.0,24.0,5839.0,5721.0,0.278,-0.21543,34.671,2,1,27.852,32.569,37.181,41.687,46.091,28.3090840009852,223.74,2,1,127.72241546479455,2,32.5,2,1,,9,126.1,2,1,2.27,2,1,2262.0,2,1,2371.0,2,1,1025.6,0,20.0,7.6293,0,7.7587,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1972-12-08 00:00:00,34.84408160857124,7.796216999603708,419.35325362055994,0.008869447517866629,10.298147720771457,0.07029054017064505,71.73314844757256
316N19720718,236,93.0,1,4.0,1973,2,2,0.0,0.0,-41.767,18.452,4953.0,4709.0,11.0,145.0,144.0,12.018,11.999,34.984,2,1,26.577,30.991,35.307,39.527,43.654,26.6403430192462,234.63,2,1,28.622018333070116,2,9.486,2,1,,9,4.0,2,1,0.7995,2,1,2073.0,2,1,2310.0,2,1,449.43,0,20.0,7.9292,0,8.1212,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,-1.1,2,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1973-02-02 00:00:00,35.14935730577155,8.128118419290322,321.65935589998764,0.010631863828909046,9.33154885761419,0.0464029915927186,38.916282887210556
316N19720718,236,93.0,1,4.0,1973,2,2,0.0,0.0,-41.767,18.452,4953.0,4709.0,12.0,188.0,187.0,11.324,11.3,34.91,2,1,26.651,31.079,35.409,39.643,43.784,26.7196991759145,239.58,2,1,27.704666630731793,2,10.812,2,1,,9,4.4,2,1,0.8815,2,1,2098.0,2,1,2307.0,2,1,521.44,0,20.0,7.8745,0,8.0742,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,1.13,2,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1973-02-02 00:00:00,35.075077132791996,8.08210950766862,362.89975052728516,0.01042983032019583,10.337810238277912,0.05002457545711415,46.684913094863056
316N19720718,236,93.0,1,6.0,1973,2,2,0.0,0.0,-41.767,18.452,4953.0,4709.0,15.0,248.0,246.0,10.241,10.212,34.732,2,1,26.707,31.159,35.512,39.769,43.932,26.7836602327822,250.47,2,1,23.444425527493507,2,12.342,2,1,,9,4.4,2,1,0.8815,2,1,2086.0,2,1,2299.0,2,1,504.42,0,20.0,7.8859,0,8.1005,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1973-02-02 00:00:00,34.89633401719362,8.109684709055273,335.2069424899849,0.010464123231463245,9.586381344544035,0.04968556529414945,42.91226040005573
316N19720718,236,93.0,1,6.0,1973,2,2,0.0,0.0,-41.767,18.452,4953.0,4709.0,16.0,317.0,315.0,10.122,10.085,34.774,2,1,26.761,31.216,35.572,39.831,43.995,26.8429950708437,228.69,2,1,45.89451089780323,2,14.688,2,1,,9,6.5,2,1,1.0045,2,1,2109.0,2,1,2301.0,2,1,570.27,0,20.0,7.8407,0,8.0531,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,0.69,2,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1973-02-02 00:00:00,34.938667444702375,8.062895310981048,377.0910712274498,0.01028127532965788,10.59982247772998,0.052667467101788976,50.64359248384423
316N19720718,236,93.0,1,6.0,1973,2,2,0.0,0.0,-41.767,18.452,4953.0,4709.0,17.0,387.0,384.0,9.127,9.0843,34.652,2,1,26.832,31.31,35.687,39.968,44.153,26.9264964491942,230.67,2,1,50.22505599819132,2,16.932,2,1,,9,7.7,2,1,1.1378,2,1,2104.0,2,1,2298.0,2,1,561.2,0,20.0,7.8465,0,8.072,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1973-02-02 00:00:00,34.81628838418953,8.083371513913194,355.30705148524675,0.010298793442998916,10.011169600265603,0.0525298544384726,47.62862792960878
316N19720718,236,93.0,1,6.0,1973,2,2,0.0,0.0,-41.767,18.452,4953.0,4709.0,18.0,447.0,444.0,7.971,7.9254,34.522,2,1,26.91,31.414,35.818,40.124,44.334,27.0191481922149,228.69,2,1,59.82489470247424,2,20.094,2,1,,9,9.6,2,1,1.3325,2,1,2129.0,2,1,2295.0,2,1,660.13,0,20.0,7.7856,0,8.0242,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,0.51,2,,-0.2,2,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1973-02-02 00:00:00,34.685841664162496,8.038011570411296,398.9305391387824,0.010011296033456595,10.93112033690747,0.05723876694791777,57.47965850199296
316N19720718,236,93.0,1,6.0,1973,2,2,0.0,0.0,-41.767,18.452,4953.0,4709.0,20.0,648.0,643.0,5.66,5.6045,34.391,2,1,27.121,31.682,36.141,40.499,44.76,27.2607279944091,213.84,2,1,90.81408178006367,2,27.336,2,1,,9,22.9,2,1,1.7938,2,1,2166.0,2,1,2302.0,2,1,803.13,0,20.0,7.7127,0,7.9754,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,0.05,2,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1973-02-02 00:00:00,34.55488390555005,7.995318372665873,440.35527592071895,0.009598771827607213,11.567175316086633,0.06311955541919598,68.92804610742218
316N19720718,236,93.0,1,6.0,1973,2,2,0.0,0.0,-41.767,18.452,4953.0,4709.0,21.0,751.0,745.0,4.597,4.5383,34.329,2,1,27.195,31.784,36.269,40.654,44.94,27.3490957935054,219.78,2,1,92.84737851270555,2,29.274,2,1,,9,27.6,2,1,1.8963,2,1,2167.0,2,1,2302.0,2,1,808.2,0,20.0,7.7104,0,7.9856,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,11.1,2,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1973-02-02 00:00:00,34.49303068034787,8.007989219936634,422.9820011048044,0.00957330864898912,11.091392390238939,0.06350756605073982,66.56110223317168
316N19720718,236,93.0,1,4.0,1973,2,2,0.0,0.0,-41.767,18.452,4953.0,4709.0,15.0,910.0,902.0,4.171,4.1017,34.407,2,1,27.304,31.903,36.399,40.794,45.089,27.465474239222,194.04,2,1,121.71650192032101,2,31.518,2,1,,9,43.0,2,1,2.2858,2,1,2197.0,2,1,2316.0,2,1,912.76,0,20.0,7.6659,0,7.9382,0,0,,,9,0,,,9,0,,,9,0,,,9,0,,,9,0,,9,0,,9,,,9,,,9,,,9,,,9,,,9,,9,,9,,9,,9,,9,https://doi.org/10.3334/cdiac/otg.glodapv2_geosecs_atl                             ,0,1973-02-02 00:00:00,34.572182174019794,7.963556647721987,468.42853241941,0.009296933194426805,11.906495968098264,0.06667285593752438,76.7875324189628
